# Column descriptions:
# id	Object ID, according to EcoCyc
# rna-count-avg	A floating point number
# rna-count-std	A floating point number
# rna-concentration-avg	A floating point number in mM units
# rna-concentration-std	A floating point number in mM units
# relative-rna-count-to-total-rna-counts	A floating point number
# relative-rna-count-to-total-rna-type-counts	A floating point number
# relative-rna-mass-to-total-rna-mass	A floating point number
# relative-rna-mass-to-total-rna-type-mass	A floating point number
# relative-rna-mass-to-total-cell-dry-mass	A floating point number
id	rna-count-avg	rna-count-std	rna-concentration-avg	rna-concentration-std	relative-rna-count-to-total-rna-counts	relative-rna-count-to-total-rna-type-counts	relative-rna-mass-to-total-rna-mass	relative-rna-mass-to-total-rna-type-mass	relative-rna-mass-to-total-cell-dry-mass
EG10022	1.9885831799644262	1.7375867295537286	6.951868153059388e-06	5.834085755732443e-06	2.1957169823660993e-05	0.0008816428690313009	7.38742967205575e-05	0.0016201370862318838	8.974418468006528e-06
EG10023	1.9885831799644262	1.7375867295537286	6.951868153059388e-06	5.834085755732443e-06	2.1957169823660993e-05	0.0008816428690313009	9.056882928157359e-05	0.001986264853806032	1.1002508453039531e-05
EG10024	1.7207952804818292	1.4062829693621401	6.1007093618319645e-06	4.90529859535104e-06	1.9000358941972842e-05	0.0007629184956329873	0.00013026011672656688	0.0028567344168960165	1.5824296799975896e-05
EG10025	1.7207952804818292	1.4062829693621401	6.1007093618319645e-06	4.90529859535104e-06	1.9000358941972842e-05	0.0007629184956329873	9.293330301801865e-05	0.002038120123634542	1.1289750128554041e-05
EG10026	0.2618441308902342	0.5365305790815896	9.218871652253814e-07	1.9018766739272096e-06	2.891182077376637e-06	0.00011608919009422742	1.2902354125839095e-05	0.00028296150822308805	1.5674074784859323e-06
EG10027	0.3687933821798834	0.6353143173913844	1.262758810784639e-06	2.1555851443244056e-06	4.072074532235997e-06	0.00016350538354178675	1.2591406884208138e-05	0.00027614212475154796	1.52963289663882e-06
EG10028	0.05575104464482076	0.24327504468979175	1.866096671857905e-07	8.2492560095264e-07	6.155815695548294e-07	2.4717352257314783e-05	1.1746831775171996e-06	2.5761974935170175e-05	1.4270319814000105e-07
EG10029	0.013004525829638975	0.11329346025997462	4.6698666162300036e-08	4.2365898540123325e-07	1.4359096717426572e-07	5.765586060644276e-06	3.938505385947908e-07	8.63753554803394e-06	4.7845863908113753e-08
EG10030	0.048111536814325236	0.2225311491076614	1.6580967277836761e-07	7.976009817590364e-07	5.312290654738188e-07	2.1330359110874888e-05	1.3673983090159845e-06	2.9988410183688093e-05	1.6611467292844018e-07
EG10031	1.0834056771574858	1.1835720240061987	3.820939471753732e-06	4.122129896784572e-06	1.1962548351480527e-05	0.000480330367448352	8.220959029913246e-05	0.0018029383967115252	9.987008989318429e-06
EG10032	1.0361005328363795	1.1464675475607007	3.5714417934956757e-06	3.896927675199977e-06	1.144022316143748e-05	0.0004593575242807124	1.9045046666018344e-05	0.0004176768887472444	2.3136358126032574e-06
EG10033	0.25340787640974	0.5247591316528377	8.981273111178977e-07	1.8538260105751924e-06	2.7980322035518244e-06	0.00011234895751105024	8.961206106745595e-06	0.0001965281971593517	1.0886278062882876e-06
EG10034	0.6354314971506179	0.8612668909527345	2.207777057813372e-06	2.9432586874189666e-06	7.0161899360372065e-06	0.00028171999736553515	4.7618539089234404e-05	0.0010443221065437587	5.784809001139294e-06
EG10035	0.9358184883806172	1.0205673223979346	3.3667724799220783e-06	3.6558728069991976e-06	1.0332947437412458e-05	0.0004148972521245915	3.840166467530117e-05	0.0008421868481379808	4.66512202434698e-06
EG10036	0.025023246482160977	0.15619565812610126	9.674474383139818e-08	6.227073464090416e-07	2.76297053140098e-07	1.109411315718987e-05	1.0597165514169698e-06	2.324064203736264e-05	1.2873678954756312e-07
EG10037	0.013004525829638975	0.11329346025997462	4.6698666162300036e-08	4.2365898540123325e-07	1.4359096717426572e-07	5.765586060644276e-06	2.401856319068344e-07	5.267510718975354e-06	2.917829971212003e-08
EG10039	0.3975746491806821	0.6342955786266549	1.41573568563289e-06	2.3198294831943154e-06	4.3898662010199855e-06	0.00017626562363060917	1.6367632816779885e-05	0.0003589585297928371	1.988377456696424e-06
EG10040	0.02725336543469957	0.16282082025139602	1.0395315534880924e-07	6.352519409171148e-07	3.0092116796778694e-07	1.2082841459534445e-05	8.777280249107269e-07	1.924945194621678e-05	1.0662840725837607e-07
EG10041	0.06916262505835735	0.2589533595688744	2.509966348463845e-07	9.638847163906402e-07	7.636670767192702e-07	3.066340689217593e-05	1.0844655455116691e-06	2.3783412188277643e-05	1.3174335393501463e-07
EG10042	0.06916262505835735	0.2589533595688744	2.509966348463845e-07	9.638847163906402e-07	7.636670767192702e-07	3.066340689217593e-05	1.6790618904290143e-06	3.682350370187231e-05	2.0397627737008098e-07
EG10043	0.0989624931032221	0.32607220924766916	3.3865063841281396e-07	1.1466384005854365e-06	1.0927057460473938e-06	4.387524606719034e-05	2.0898252719094705e-06	4.583195478087e-05	2.5387675210059963e-07
EG10044	0.2605921004402363	0.5265425300692438	9.456863507559899e-07	1.9407561181133957e-06	2.8773576392078046e-06	0.0001155340995507831	2.519926690376996e-06	5.526450831888923e-05	3.061264557778008e-07
EG10045	0.16015765166159296	0.4117627927890915	5.566780026941396e-07	1.4487195807381675e-06	1.7683991253286405e-06	7.100625859199336e-05	4.61922345436725e-06	0.00010130418237781984	5.611538263915065e-07
EG10046	0.00428275438982325	0.0653024685956055	1.5305729140199402e-08	2.4049626051100074e-07	4.7288525015111986e-08	1.898768885125396e-06	1.2742200794059228e-07	2.7944918575345215e-06	1.5479516855749715e-08
EG10047	0.23548011220044834	0.48938116355664524	8.268711614350128e-07	1.7289127820800195e-06	2.600080733747574e-06	0.00010440064253381136	2.5251552533029195e-06	5.5379175924267985e-05	3.0676163355635943e-07
EG10048	0.23548011220044834	0.48938116355664524	8.268711614350128e-07	1.7289127820800195e-06	2.600080733747574e-06	0.00010440064253381136	5.651978811441634e-06	0.00012395353850407922	6.86615308407644e-07
EG10049	0.012996809155062718	0.11439580720151238	4.567029687903194e-08	4.0976446490702684e-07	1.4350576262468894e-07	5.7621648554458525e-06	4.79920899103717e-07	1.0525144490198733e-05	5.830188808958441e-08
EG10050	0.0015838474567769765	0.03976605190345393	3.438062640282781e-09	8.642037959307652e-08	1.7488233800633755e-08	7.022023669765541e-07	3.3649057557993834e-08	7.37957428856125e-07	4.087764445619965e-09
EG10051	0.4651187017466693	0.6873255288326972	1.6232242667521713e-06	2.4148669976733967e-06	5.135661623465527e-06	0.00020621143273241564	7.292557737467094e-06	0.00015993307237359994	8.859165872765103e-07
EG10052	0.010135852055915023	0.10252585226549907	3.628709435168104e-08	3.720521141878456e-07	1.1191617586909835e-07	4.493753028130104e-06	4.327474309284295e-07	9.490583233175018e-06	5.2571147320658634e-08
EG10053	0.010135852055915023	0.10252585226549907	3.628709435168104e-08	3.720521141878456e-07	1.1191617586909835e-07	4.493753028130104e-06	4.899454086031365e-07	1.0744991992405461e-05	5.951968842309692e-08
EG10054	0.24272221129026658	0.48624670697628597	8.647818600503472e-07	1.7763128434089902e-06	2.6800452035253806e-06	0.0001076114436125324	6.059080417377291e-06	0.00013288168318931144	7.360709422728851e-07
EG10055	0.010135852055915023	0.10252585226549907	3.628709435168104e-08	3.720521141878456e-07	1.1191617586909835e-07	4.493753028130104e-06	2.0052001070288028e-07	4.397604042177594e-06	2.435962935882708e-08
EG10056	0.026117085103345563	0.15948348807653745	8.444021816903991e-08	5.277889869108855e-07	2.883747980426063e-07	1.1579068994066491e-05	1.05279794374267e-06	2.3088910063241495e-05	1.2789630126894035e-07
EG10057	0.11542794748031283	0.33402499326288404	4.0118094666142456e-07	1.1767862961247095e-06	1.2745109537068448e-06	5.117524265932784e-05	3.260630768036547e-06	7.150888829151746e-05	3.961088806395972e-07
EG10058	0.11542794748031283	0.33402499326288404	4.0118094666142456e-07	1.1767862961247095e-06	1.2745109537068448e-06	5.117524265932784e-05	4.9744884028313565e-06	0.00010909549740884046	6.043122245904356e-07
EG10059	0.11542794748031283	0.33402499326288404	4.0118094666142456e-07	1.1767862961247095e-06	1.2745109537068448e-06	5.117524265932784e-05	3.2280330935676374e-06	7.079398874354927e-05	3.9214884061546743e-07
EG10060	0.12349765991843475	0.34807468232900407	4.255309896814764e-07	1.229872979852039e-06	1.3636136114267607e-06	5.475296799557989e-05	4.149750317210721e-06	9.100816773860013e-05	5.041211563104922e-07
EG10061	0.997430347366106	1.1243668259772823	3.449236567850509e-06	3.836388115081425e-06	1.101324186237085e-05	0.00044221300973010946	2.032798934326492e-05	0.0004458131026022372	2.469490622289336e-06
EG10062	0.05590730730498999	0.23020401570261775	2.022297411212747e-07	8.575695942395077e-07	6.173069616837591e-07	2.4786631662582872e-05	3.7208363556792076e-06	8.160165631679371e-05	4.5201570761681817e-07
EG10063	0.21817161112590142	0.47286954358527405	7.657647991079683e-07	1.6719883813719397e-06	2.4089669290468603e-06	9.672687927374603e-05	8.271463154385113e-06	0.00018140144554622506	1.0048362554427183e-06
EG10064	0.21353388970557027	0.47411185485799057	7.546780425998693e-07	1.695172824199322e-06	2.357758994751216e-06	9.467073494949311e-05	4.741154396955563e-06	0.00010397824968967234	5.759662760737718e-07
EG10065	0.21353388970557027	0.47411185485799057	7.546780425998693e-07	1.695172824199322e-06	2.357758994751216e-06	9.467073494949311e-05	6.0953410173985645e-06	0.0001336769143518592	7.404759628678406e-07
EG10066	0.18201706156748812	0.4316932042663944	6.462944168420411e-07	1.55075168942984e-06	2.0097623131422594e-06	8.069767761782934e-05	6.33119119737993e-06	0.00013884934428141468	7.691275819677004e-07
EG10067	0.2733226843224181	0.5440924119527536	9.383968004363637e-07	1.863695994621076e-06	3.0179238448720946e-06	0.00012117823282688331	7.858703113246495e-06	0.0001723492057273764	9.546932219318665e-07
EG10068	1.0244907959363991	1.0821514863282187	3.5998365144439625e-06	3.753555424829479e-06	1.1312032916599218e-05	0.00045421032105968326	3.916428640786778e-05	0.0008589119041662131	4.757767056038285e-06
EG10069	0.1896584985666277	0.4439054012634028	6.716029029011441e-07	1.5982946843293836e-06	2.094136118360664e-06	8.408552606556882e-05	5.431118711899931e-06	0.00011910985600528114	6.597847185521435e-07
EG10070	0.3114662067528619	0.5629195594889583	1.0823908327053523e-06	1.981808669319517e-06	3.4390899334301102e-06	0.00013808925012269384	4.169468688135493e-06	9.144061130061658e-05	5.065165890935027e-07
EG10071	0.1683836267598841	0.4150226969922304	5.920135993331674e-07	1.494522208855419e-06	1.8592271751774864e-06	7.465326333351349e-05	8.31509347510578e-06	0.0001823583020419441	1.0101365665579867e-06
EG10072	0.5145748691059076	0.7748663320759017	1.8189852854318542e-06	2.799771462228004e-06	5.681737581703099e-06	0.00022813793684911595	1.1453934043194867e-05	0.00025119620964824627	1.3914500952531162e-06
EG10073	0.8115375859926923	0.9671207445024631	2.8539934338535554e-06	3.3904155147748894e-06	8.960685564203655e-06	0.0003597970318013716	2.9607079554404595e-05	0.0006493128155595747	3.596735716373286e-06
EG10074	0.4189729877806458	0.6553235248998429	1.4623910301603986e-06	2.313931501325437e-06	4.626138416996392e-06	0.0001857526256458393	1.2974987250110879e-05	0.00028455442515828045	1.5762311164871088e-06
EG10075	0.21561739184115997	0.46657000041116997	7.410791077920656e-07	1.6249438799854423e-06	2.3807642231369462e-06	9.559446035306763e-05	6.659266707411526e-06	0.00014604436778055169	8.089829450213144e-07
EG10076	0.11552440591251606	0.34070530785671216	4.1880536239475784e-07	1.2559542284043518e-06	1.2755760105765545e-06	5.121800772430815e-05	2.4910462170839636e-06	5.463113070411526e-05	3.0261798985133424e-07
EG10077	0.1561623433997353	0.4000088997031234	5.536566546327386e-07	1.4442416331040603e-06	1.7242844697852633e-06	6.923492960050925e-05	3.630112599948888e-06	7.96119937712817e-05	4.409943783445691e-07
EG10078	0.4102608621840504	0.7823684127176519	1.4275769918618916e-06	2.704083340190742e-06	4.529942480524209e-06	0.00018189008497681845	1.249447939433108e-05	0.0002740164081221335	1.5178579235585266e-06
EG10079	0.5018635769101664	0.907689951840861	1.7385587406627095e-06	3.1248031900474093e-06	5.541384387412751e-06	0.0002225023565860118	1.5053870445053609e-05	0.00033014640926624814	1.8287786000603867e-06
EG10080	0.1300317541158813	0.37140837472043653	4.646178530734375e-07	1.337812972153741e-06	1.4357605637808977e-06	5.764987349734552e-05	3.864062236134108e-06	8.474274287780628e-05	4.694151150387674e-07
EG10081	0.4189729877806458	0.6553235248998429	1.4623910301603986e-06	2.313931501325437e-06	4.626138416996392e-06	0.0001857526256458393	6.237534721478128e-06	0.0001367953642543931	7.577499791437991e-07
EG10082	0.14077529429467664	0.38722770930747974	4.95913683698521e-07	1.3822729005661865e-06	1.5543865979291673e-06	6.241304643485153e-05	2.1060589867237157e-06	4.618797635515798e-05	2.5584886089216487e-07
EG10083	0.14077529429467664	0.38722770930747974	4.95913683698521e-07	1.3822729005661865e-06	1.5543865979291673e-06	6.241304643485153e-05	2.7127448031001264e-06	5.949320204847775e-05	3.295504409608244e-07
EG10084	0.2091662518954082	0.49699898349246	7.247361744880799e-07	1.7712534924982251e-06	2.3095332196907596e-06	9.273433280718505e-05	8.156586849217236e-06	0.00017888209347664418	9.908808192436479e-07
EG10085	0.06835430339649431	0.2556491951603614	2.404841467460583e-07	9.229524907187175e-07	7.547419001511026e-07	3.0305035647641006e-05	2.7717132145280737e-06	6.0786438187590966e-05	3.36714058403435e-07
EG10086	0.04812311182618962	0.21767287278811634	1.6861102719254853e-07	7.842009613139655e-07	5.313568722981839e-07	2.1335490918672523e-05	1.9935446734734315e-06	4.3720425126640225e-05	2.4218036487158034e-07
EG10087	0.022750685819452963	0.15065222397616188	7.745076933778555e-08	5.273090361989458e-07	2.512043132897367e-07	1.008656822625396e-05	6.552409482634581e-07	1.4370088215052511e-05	7.960016850425473e-08
EG10088	2.6918982633623867	1.9618667151858056	9.507733852683098e-06	6.537092680240077e-06	2.972290418232512e-05	0.0011934592085273731	8.442580770908393e-05	0.001851542257274789	1.0256240147324857e-05
EG10089	0.010965394572862771	0.10414007247283191	3.904902525369169e-08	3.768455312384272e-07	1.2107566494860203e-07	4.861532586960699e-06	5.155975493873835e-07	1.1307569051961208e-05	6.263596913530283e-08
EG10090	0.005062138522025319	0.07096839631618182	1.7867854036688122e-08	2.586059655974525e-07	5.58941845223666e-08	2.244310610166234e-06	1.7787577137160454e-07	3.900993264698593e-06	2.1608755392239322e-08
EG10091	0.6916667631250989	0.8682351866456695	2.4656991786241504e-06	3.136567676743223e-06	7.63711809107798e-06	0.00030665203024905107	1.9583533228728613e-05	0.0004294864367147131	2.379052391409287e-06
EG10092	0.17241173088869083	0.4259974069162014	6.049039071898737e-07	1.548115032834708e-06	1.9037039500565645e-06	7.643913244709088e-05	8.15906029676022e-06	0.00017893633865085403	9.911812993063326e-07
EG10093	0.018433206394036554	0.135141370929772	6.689458870519015e-08	4.983294339030843e-07	2.0353236780152929e-07	8.172403917735658e-06	2.405005319619382e-07	5.2744167915930055e-06	2.921655449078533e-08
EG10094	0.9817519937957936	1.0906734543792542	3.4730753989757758e-06	3.819576733882086e-06	1.084012751876823e-05	0.00043526197606821117	3.9054050659042474e-05	0.000856494324130548	4.74437536523364e-06
EG10095	0.32884415789859517	0.5807959385613815	1.156776343383143e-06	2.0558022928090216e-06	3.630970579077015e-06	0.00014579380422954498	1.3419653704808984e-05	0.00029430640448317025	1.6302502140663507e-06
EG10096	1.7262162443716504	1.3680518631759357	6.121517402096767e-06	4.7073573863271235e-06	1.9060215138050526e-05	0.0007653218922848802	5.839735137689228e-05	0.0012807122220236246	7.094243761966111e-06
EG10097	0.3073455025291401	0.5709768403585485	1.0830807418538695e-06	2.0429182180091066e-06	3.3935907039561107e-06	0.00013626232654673535	1.5497797785048886e-05	0.00033988217906774225	1.8827079082956555e-06
EG10098	2.2917809699088276	1.8036371400966815	8.067010862695862e-06	6.1936278881906305e-06	2.5304963082219585e-05	0.0010160662977838832	0.00010023577225051467	0.0021982705649901723	1.2176870786907797e-05
EG10099	2.2917809699088276	1.8036371400966815	8.067010862695862e-06	6.1936278881906305e-06	2.5304963082219585e-05	0.0010160662977838832	5.2927455798201675e-05	0.001160751950613198	6.429748340978802e-06
EG10100	2.2917809699088276	1.8036371400966815	8.067010862695862e-06	6.1936278881906305e-06	2.5304963082219585e-05	0.0010160662977838832	2.744816558317612e-05	0.000601965676621627	3.3344659111185644e-06
EG10101	2.2917809699088276	1.8036371400966815	8.067010862695862e-06	6.1936278881906305e-06	2.5304963082219585e-05	0.0010160662977838832	9.01123799761543e-05	0.0019762544648003416	1.0947057947814975e-05
EG10102	2.2917809699088276	1.8036371400966815	8.067010862695862e-06	6.1936278881906305e-06	2.5304963082219585e-05	0.0010160662977838832	1.5661898020331313e-05	0.0003434810610719408	1.9026431800681041e-06
EG10103	2.2917809699088276	1.8036371400966815	8.067010862695862e-06	6.1936278881906305e-06	2.5304963082219585e-05	0.0010160662977838832	3.081208750475891e-05	0.0006757398430405688	3.743122837250541e-06
EG10104	2.2917809699088276	1.8036371400966815	8.067010862695862e-06	6.1936278881906305e-06	2.5304963082219585e-05	0.0010160662977838832	5.6374169750774065e-05	0.0012363418289347262	6.848463032326837e-06
EG10105	2.2917809699088276	1.8036371400966815	8.067010862695862e-06	6.1936278881906305e-06	2.5304963082219585e-05	0.0010160662977838832	3.481300590433049e-05	0.000763483978225407	4.229163551924588e-06
EG10106	0.659382125866679	0.8667772606018852	2.319919299300276e-06	3.1021856140237887e-06	7.280643556786132e-06	0.00029233856300014407	7.149192398323941e-06	0.00015678892734431263	8.685002380942607e-07
EG10107	0.3551425848544828	0.634984113570642	1.2729707006154492e-06	2.3090538805803934e-06	3.921347684034676e-06	0.00015745327154577444	1.2651797822870851e-05	0.0002774665583332295	1.536969325942303e-06
EG10108	1.8942391165950945	1.5959312117630993	6.629381615032181e-06	5.35844063815514e-06	2.09154590005353e-05	0.0008398152142753674	2.5363438786744916e-05	0.0005562455364985239	3.081208533475957e-06
EG10109	0.08798938185578307	0.2912244212759356	2.9672490291174814e-07	1.0048511472378922e-06	9.715448765492152e-07	3.9010292275031225e-05	4.183624624614354e-06	9.175106512146987e-05	5.0823628462236e-07
EG10110	0.08798938185578307	0.2912244212759356	2.9672490291174814e-07	1.0048511472378922e-06	9.715448765492152e-07	3.9010292275031225e-05	3.6897969366116964e-06	8.092093086560475e-05	4.4824496802156526e-07
EG10111	0.08798938185578307	0.2912244212759356	2.9672490291174814e-07	1.0048511472378922e-06	9.715448765492152e-07	3.9010292275031225e-05	1.4741879454285047e-06	3.233041353339981e-05	1.7908772211816638e-07
EG10112	0.028154287191477705	0.16612339353155875	9.893843007169024e-08	6.003423837449578e-07	3.108687991308758e-07	1.2482267166450464e-05	1.625716659815729e-06	3.5653589532440686e-05	1.9749577678938695e-07
EG10113	0.5997901064515258	0.8077879305735288	2.1083746222594827e-06	2.879182414269712e-06	6.622651422679462e-06	0.00026591830585531365	8.152785490691719e-06	0.00017879872588874617	9.904190215187373e-07
EG10114	0.00595341443558313	0.0769283516799231	2.0724003918815024e-08	2.728071930774084e-07	6.57353099984845e-08	2.639459810584222e-06	2.3946603930744675e-07	5.251729334799801e-06	2.90908819579069e-08
EG10115	0.00595341443558313	0.0769283516799231	2.0724003918815024e-08	2.728071930774084e-07	6.57353099984845e-08	2.639459810584222e-06	3.1721115603815696e-07	6.95675736864096e-06	3.853553649079061e-08
EG10116	0.00595341443558313	0.0769283516799231	2.0724003918815024e-08	2.728071930774084e-07	6.57353099984845e-08	2.639459810584222e-06	1.4174320237817807e-07	3.1085699504230034e-06	1.7219288299270166e-08
EG10117	0.13947696379722122	0.398931924605759	4.678153389177382e-07	1.3407592449270525e-06	1.5400509324628743e-06	6.183742866021667e-05	5.115263806951216e-06	0.00011218284257716875	6.214139425445609e-07
EG10118	0.1750566210997033	0.40187589464287393	6.36440566097049e-07	1.483401290204737e-06	1.9329078094240052e-06	7.761175052885076e-05	5.196108194960255e-06	0.00011395584072458418	6.312351036383507e-07
EG10119	0.1750566210997033	0.40187589464287393	6.36440566097049e-07	1.483401290204737e-06	1.9329078094240052e-06	7.761175052885076e-05	3.7641342336307283e-06	8.255122201066081e-05	4.5727563282441056e-07
EG10120	0.1750566210997033	0.40187589464287393	6.36440566097049e-07	1.483401290204737e-06	1.9329078094240052e-06	7.761175052885076e-05	3.380826818629195e-06	7.414490768971721e-05	4.1071057167566136e-07
EG10121	0.1750566210997033	0.40187589464287393	6.36440566097049e-07	1.483401290204737e-06	1.9329078094240052e-06	7.761175052885076e-05	5.7594947201501256e-06	0.00012631146973038183	6.996765868163964e-07
EG10122	0.04605118470246432	0.2161839131351188	1.7442538401638182e-07	8.431962180030061e-07	5.08479450736819e-07	2.0416897322895644e-05	1.0120413557963666e-06	2.2195077396517743e-05	1.2294509778145656e-07
EG10123	0.08612580494561674	0.3011321491845734	2.982492673659659e-07	1.063050603281908e-06	9.509679778264231e-07	3.818407121961179e-05	2.3734117748953208e-06	5.205128993583102e-05	2.8832748886091834e-07
EG10124	0.053750496760925845	0.24082243770960182	1.8238809556842725e-07	8.22622082342544e-07	5.934922900770496e-07	2.3830404809623326e-05	3.5709130783046923e-06	7.831368915437618e-05	4.338026851044901e-07
EG10125	0.38392963936121366	0.6370672347627392	1.3542041679714099e-06	2.3074590496520285e-06	4.239203256230847e-06	0.00017021607753849567	3.4714366363993327e-06	7.613207146200204e-05	4.217180595040056e-07
EG10126	0.09986534402864429	0.3185211043931237	3.547875499921849e-07	1.1479068968153885e-06	1.102674678347877e-06	4.427552707540596e-05	5.233101811466473e-06	0.00011476714767052069	6.357291727518284e-07
EG10127	0.040007099340610155	0.19597584377343072	1.4145001555530356e-07	7.117888432973801e-07	4.417429872808073e-07	1.7737238351229937e-05	1.113755098754131e-06	2.442576133478492e-05	1.3530151582903727e-07
EG10128	0.1020838879693185	0.30976319802547797	3.6212513756883966e-07	1.1215487010311515e-06	1.1271709863512008e-06	4.52591235699529e-05	2.181747996417901e-06	4.7847911908785935e-05	2.6504373484127417e-07
EG10129	0.11735904529302142	0.35427790022600514	3.9261461152623866e-07	1.192781510888953e-06	1.2958333922384334e-06	5.203139926023349e-05	1.8483845513683875e-06	4.0536918715013224e-05	2.2454598135162097e-07
EG10130	0.08204947160070838	0.2877945103264888	2.9385194201547996e-07	1.0542189434366343e-06	9.059586745124899e-07	3.6376819573544236e-05	1.3840966188950466e-06	3.035462079161842e-05	1.6814322179070566e-07
EG10131	0.002745206980503822	0.05232275622612749	7.627943790791161e-09	1.4592761722901224e-07	3.03115185119389e-08	1.2170937493393867e-06	1.671095229543915e-07	3.6648786874418693e-06	2.0300846919119532e-08
EG10132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EG10133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EG10134	0.9704547822161518	1.0382869177165008	3.439264764637603e-06	3.632126891516888e-06	1.0715388058187827e-05	0.0004302533316577183	3.165291152472625e-05	0.0006941799533118941	3.845268061612976e-06
EG10135	0.9704547822161518	1.0382869177165008	3.439264764637603e-06	3.632126891516888e-06	1.0715388058187827e-05	0.0004302533316577183	8.905439793901445e-05	0.0019530518623928868	1.0818531871027501e-05
EG10136	0.12458571103368714	0.3434439120911174	4.4102904778884783e-07	1.2430577517202272e-06	1.3756274529170864e-06	5.5235357928557685e-05	4.391659709739091e-06	9.631348224907959e-05	5.33508862404034e-07
