# Column descriptions:
# id	Object ID, according to EcoCyc
# flux-avg	A floating point number in mmol/g DCW/h units
# flux-std	A floating point number in mmol/g DCW/h units
id	flux-avg	flux-std
3.2.2.10-RXN	2.610159964584743	1.766776725797985
3.2.2.23-RXN	0.0	0.0
3.4.11.1-RXN	0.0	0.0
3.4.11.18-RXN	0.0	0.0
3.4.11.2-RXN	0.0	0.0
3.4.11.4-RXN	-2.573392721759722e-18	5.211239222073012e-16
3.4.11.9-RXN	0.0	0.0
3.4.13.18-RXN	0.03307249270553107	0.027864803278944614
3.4.13.21-RXN	0.0	0.0
3.4.13.22-RXN	0.00666224789906431	0.013258311841516131
3.4.13.9-RXN	0.0	0.0
3.4.15.5-RXN	0.0	0.0
3.4.17.8-RXN	0.0	0.0
3.4.19.12-RXN	0.0	0.0
3.4.21.102-RXN	0.0	0.0
3.4.21.107-RXN	0.0	0.0
3.4.21.53-RXN	0.0	0.0
3.4.21.92-RXN	0.0	0.0
3.4.23.43-RXN	0.0	0.0
3.4.24.55-RXN	0.0	0.0
3.5.1.88-RXN	0.0	0.0
3.5.2.17-RXN	0.0	0.0
3.6.1.41-RXN	0.0	0.0
3.6.3.23-RXN	0.0	0.0
3.6.3.3-RXN	0.0	0.0
3.6.3.39-RXN	-1.6362443916865961e-24	6.950765405525874e-22
3.6.3.53-RXN	0.0	0.0
325-BISPHOSPHATE-NUCLEOTIDASE-RXN	0.12249790469364993	0.04849752486508132
3PGAREARR-RXN	0.09635110378611286	4.642856117769732
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	0.0	0.0
4-NITROPHENYLPHOSPHATASE-RXN	0.0	0.0
4.1.2.28-RXN	0.0	0.0
4.2.1.58-RXN	0.28867752580520695	0.3498914454063514
4.2.1.59-RXN	0.3663344517257619	0.3664862678155279
4.2.1.61-RXN	0.1080253298123861	0.23709463210892642
4.2.1.99-RXN	0.0	0.0
4.2.99.18-RXN	1.71912372578412e-18	4.1989219322020354e-16
4.3.1.15-RXN	0.0	0.0
4.3.1.17-RXN	2.2807649104294225	2.7391132410193815
4OHBENZOATE-OCTAPRENYLTRANSFER-RXN	0.0004476663118759511	0.0007051109762917819
5-FORMYL-THF-CYCLO-LIGASE-RXN	0.0	0.0
5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN	0.0	0.0
5-NUCLEOTID-RXN	-2.5143576301573115e-19	4.197763672091997e-16
5-OXOPROLINASE-ATP-HYDROLYSING-RXN	0.0060751168882989285	0.016091771209369967
5.1.3.20-RXN	0.06483329382673991	0.028115729262268043
5.3.1.17-RXN	0.0	0.0
5.3.3.14-RXN	5.256799309677436e-18	2.962985256352878e-16
5.4.2.10-RXN	0.1286646460085736	0.7449834665528722
6-PHOSPHO-BETA-GLUCOSIDASE-RXN	-8.592329501305118e-21	2.363503267957394e-18
6PFRUCTPHOS-RXN	0.48968168144528673	0.49427089469421415
6PGLUCONOLACT-RXN	0.722293708694056	18.805135278572198
7-ALPHA-HYDROXYSTEROID-DEH-RXN	0.0	0.0
ABC-10-RXN	0.0	0.0
ABC-11-RXN	0.0	0.0
ABC-12-RXN	0.0795911265314675	0.016771410379335574
ABC-13-RXN	0.0	0.0
ABC-14-RXN	0.11954679187215968	0.009455529922042476
ABC-15-RXN	0.0	0.0
ABC-16-RXN	0.0	0.0
ABC-18-RXN	0.0	0.0
ABC-19-RXN	0.0	0.0
ABC-2-RXN	0.0	0.0
ABC-20-RXN	0.0	0.0
ABC-22-RXN	0.0	0.0
ABC-23-RXN	0.0	0.0
ABC-24-RXN	0.0	0.0
ABC-25-RXN	0.0	0.0
ABC-26-RXN	0.0	0.0
ABC-27-RXN	0.0	0.0
ABC-28-RXN	0.0	0.0
ABC-3-RXN	0.0	0.0
ABC-32-RXN	0.0	0.0
ABC-33-RXN	0.0	0.0
ABC-34-RXN	0.0	0.0
ABC-35-RXN	0.0	0.0
ABC-36-RXN	0.0	0.0
ABC-37-RXN	0.0	0.0
ABC-4-RXN	0.5377114204667647	0.11344156195021243
ABC-42-RXN	0.0	0.0
ABC-5-RXN	0.0	0.0
ABC-56-RXN	0.0	0.0
ABC-63-RXN	0.0	0.0
ABC-64-RXN	0.0	0.0
ABC-7-RXN	0.0	0.0
ABC-70-RXN	0.0	0.0
ABC-8-RXN	0.0	0.0
ABC-9-RXN	0.0	0.0
ACECOATRANS-RXN	1.6628252986672973	7.6619680103227825
ACETALD-DEHYDROG-RXN	0.3696411563474193	2.5844049455514195
ACETATE--COA-LIGASE-RXN	0.014715373836163021	1.2775230223021743
ACETATEKIN-RXN	0.2528072426545476	0.16134823203327753
ACETOACETYL-COA-TRANSFER-RXN	0.0	0.0
ACETOLACTREDUCTOISOM-RXN	-0.04657099820721905	0.06398180606790664
ACETOLACTSYN-RXN	0.12058330114295766	0.4923828064340073
ACETOOHBUTREDUCTOISOM-RXN	-0.006777147697345222	0.018136857032634433
ACETOOHBUTSYN-RXN	0.006777147697345214	0.01813685703263444
ACETYL-COA-ACETYLTRANSFER-RXN	0.00010831919840665496	4.385715301901887e-05
ACETYLESTERASE-RXN	0.0	0.0
ACETYLGLUTKIN-RXN	0.25606481639568623	3.9244915619908745
ACETYLORNDEACET-RXN	0.25585669320903354	3.924486068742896
ACETYLORNTRANSAM-RXN	-0.25606481639568623	3.9244915619908745
ACID-PHOSPHATASE-RXN	0.0	0.0
ACNEULY-RXN	0.0	0.0
ACONITATE-DELTA-ISOMERASE-RXN	0.0	0.0
ACONITATEDEHYDR-RXN	-0.2596109441047573	1.5473102327240562
ACONITATEHYDR-RXN	-0.25967376747182347	1.5473103232137897
ACP-S-ACETYLTRANSFER-RXN	0.11745339533214715	0.26387997602369173
ACSERLY-RXN	0.17882533540129952	0.0846076067047784
ACYL-COA-HYDROLASE-RXN	3.650917993013335e-20	2.2382067095260457e-17
ACYLCOADEHYDROG-RXN	0.09780380272994062	1.4255247182826676
ACYLCOASYN-RXN	0.03607939326863299	0.2945703451255241
ACYLGPEACYLTRANS-RXN	2.0999613052420125e-19	1.1913760855055756e-16
ACYLPHOSPHATASE-RXN	0.0	0.0
ADCLY-RXN	0.0008425286752089313	0.00031299301677976076
ADDALT-RXN	7.1244272354801665e-09	2.632155300511256e-06
ADENINE-DEAMINASE-RXN	0.0015824956458447249	0.0019725377535506194
ADENODEAMIN-RXN	8.376878699511872e-05	0.0036155008842895637
ADENOSINE-NUCLEOSIDASE-RXN	-1.966607262601237e-12	2.579636831106839e-09
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	0.0032791776098150065	0.00771403064559429
ADENPHOSPHOR-RXN	-8.435065714398238e-05	0.003615024146818299
ADENPRIBOSYLTRAN-RXN	-0.02897427512065667	0.6054135494468584
ADENYL-KIN-RXN	10.399632245958601	8.141037710553801
ADENYLATECYC-RXN	0.001049074213247799	0.00017266541945403136
ADENYLOSUCCINATE-SYNTHASE-RXN	0.30468744066010855	0.06630541115729605
ADENYLYLSULFKIN-RXN	0.12138573924768259	0.048490648238282245
ADOMET-DMK-METHYLTRANSFER-RXN	0.00041588029865484384	0.0010775312664851825
ADPREDUCT-RXN	-0.005120789504801912	0.008682031429790385
ADPSUGPPHOSPHAT-RXN	0.0	0.0
AGMATIN-RXN	0.1451123904704711	1.38748868745776
AICARSYN-RXN	0.5789481460794444	0.09770631522296161
AICARTRANSFORM-RXN	0.585943010862185	0.09773013968678139
AIRS-RXN	0.5793591625162039	0.09773781423359217
AKBLIG-RXN	-0.2962004678907716	6.874021126657727
ALANINE-AMINOTRANSFERASE-RXN	1.054259652278205	5.819671448280101
ALARACECAT-RXN	1.0078847927089023	4.1822276258594595
ALCOHOL-DEHYDROG-GENERIC-RXN	0.0	0.0
ALCOHOL-DEHYDROG-RXN	1.4845105736116105e-18	6.166254555251425e-16
ALDEHYDE-DEHYDROGENASE-NADP+-RXN	0.0	0.0
ALDOSE-1-EPIMERASE-RXN	0.0009658528697673112	0.7095637800657418
ALDOSE1EPIM-RXN	0.0	0.0
ALKAPHOSPHA-RXN	0.0	0.0
ALLANTOATE-DEIMINASE-RXN	0.0	0.0
ALLANTOINASE-RXN	0.0	0.0
ALLOSE-KINASE-RXN	0.0	0.0
ALPHAGALACTOSID-RXN	0.0	0.0
ALTRO-OXIDOREDUCT-RXN	0.0	0.0
ALTRODEHYDRAT-RXN	0.0	0.0
AMACETOXID-RXN	0.0	0.0
AMINEOXID-RXN	0.0	0.0
AMINOBUTDEHYDROG-RXN	0.13042005487833758	0.6244591629975407
AMINOCYL-TRNA-HYDROLASE-RXN	0.0	0.0
AMP-DEPHOSPHORYLATION-RXN	5.061193715970473e-08	2.1499948522482667e-05
AMP-NUCLEOSID-RXN	0.0	0.0
AMPSYN-RXN	0.30468744066010855	0.06630541115729605
AMYLOMALT-RXN	1.1068526262373667e-18	5.064973345866217e-16
ANTHRANSYN-RXN	0.00019592247838596895	0.0007380376398473552
ARABISOM-RXN	0.0	0.0
ARCBTRANS-RXN	-9.135790216860853e-19	3.8313380584853624e-16
ARGDECARBOX-RXN	0.1451123904704711	1.38748868745776
ARGININE-N-SUCCINYLTRANSFERASE-RXN	0.11328550970576914	0.11854553525062232
ARGSUCCINLYA-RXN	0.1265437566187162	1.3757881891031243
ARGSUCCINSYN-RXN	0.12739037693511507	1.3757895730140828
ASNSYNA-RXN	0.06094619580635883	0.07506136753446847
ASNSYNB-RXN	0.0018055881917336683	0.001514888827329312
ASPAMINOTRANS-RXN	2.735328326169946	8.66100489808539
ASPARAGHYD-RXN	0.012017900682249462	0.019812823223512938
ASPARTASE-RXN	-2.521785832493239	7.2981895406094335
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	-0.20915910807113888	6.988024437150428
ASPARTATEKIN-RXN	0.20915910807113888	6.988024437150428
ASPCARBTRANS-RXN	3.157860782323791	1.7454614403054394
ASPDECARBOX-RXN	0.010092438329131889	0.040494327135350325
ATOC-RXN	0.0	0.0
ATP-PYROPHOSPHATASE-RXN	0.0	0.0
ATPASE-RXN	0.0	0.0
ATPPHOSPHORIBOSYLTRANS-RXN	-0.0069948647827291505	0.006246625699587234
ATPSYN-RXN	-141.51413522116735	64.96007410754493
BADH-RXN	7.828359088140045e-19	5.585660935785909e-16
BAER-RXN	0.0	0.0
BAES-RXN	0.0	0.0
BARA-RXN	0.0	0.0
BASR-RXN	0.0	0.0
BASS-RXN	0.0	0.0
BETA-GLUCURONID-RXN	0.0	0.0
BETA-LACTAMASE-RXN	0.0	0.0
BETA-PHOSPHOGLUCOMUTASE-RXN	-2.713229609981765e-18	4.565777151957203e-15
BETAGALACTOSID-RXN	0.0	0.0
BIOTIN-CARBOXYL-RXN	4.143917603505908	1.8337993688628538
BIOTINLIG-RXN	0.0	0.0
BIS5-ADENOSYL-TRIPHOSPHATASE-RXN	0.0	0.0
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	-0.5108620015995773	4.449062110457603
BRANCHED-CHAINAMINOTRANSFERLEU-RXN	-0.5055738188361425	4.461522586247324
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	-0.057631941955543005	0.8674446545051797
BTUR2-RXN	0.0	0.0
BUTYRYL-COA-DEHYDROGENASE-RXN	0.014528385554679444	0.5721326037197346
CARBOXYLATE-REDUCTASE-RXN	0.0	0.0
CARBOXYLESTERASE-RXN	-8.192149374786551e-20	1.7628546049945416e-17
CARBPSYN-RXN	0.024531401929113503	0.048168832726428704
CARDIOLIPSYN-RXN	0.012401607823595093	0.0045808596823548155
CARNDETRU-RXN	-1.0208347777941075e-19	2.4586584457490997e-16
CATAL-RXN	0.004172593393463577	0.004119304949011907
CDPDIGLYPYPHOSPHA-RXN	7.32373599739356e-18	5.803221730043053e-15
CDPDIGLYSYN-RXN	0.2554413513701352	0.12341714335888436
CDPKIN-RXN	0.20897684636849603	3.2130824606486006
CDPREDUCT-RXN	-0.001234491397125687	0.004965176040343438
CHD-RXN	-0.16344759519991078	4.752599445903951
CHEBDEAMID-RXN	0.0	0.0
CHEBDEP-RXN	0.0	0.0
CHEBTAPD-RXN	0.0	0.0
CHEBTARD-RXN	0.0	0.0
CHEBTRGD-RXN	0.0	0.0
CHEBTSRD-RXN	0.0	0.0
CHER-RXN	5.429839808966586e-06	0.00024864435326063403
CHERTAPM-RXN	1.6541811646193543e-07	1.7432486687643784e-05
CHERTARM-RXN	8.440087917185129e-09	3.5853489498549173e-06
CHERTRGM-RXN	-6.112369914086989e-20	4.2252325346416264e-17
CHERTSRM-RXN	2.4371232310436207e-20	1.749176943604914e-17
CHEYDEPHOS-RXN	0.0	0.0
CHORISMATE-SYNTHASE-RXN	0.012903983225537183	0.012267259111528634
CHORISMATEMUT-RXN	0.006856531958573662	0.011257949247656008
CHORPYRLY-RXN	0.0006962897853097415	0.0011051904619174447
CITC-RXN	-2.2403434545911502e-20	9.516977940334201e-18
CITLY-RXN	0.8661826602687532	3.6369264866791564
CITRATE-PRO-3S-LYASE-THIOLESTERASE-RXN	-5.973381371865495e-20	4.8525171743165797e-17
CITRYLY-RXN	0.5966900976013145	2.691013231247884
CITSYN-RXN	0.05958543746935379	0.8234128344505987
CITTRANS-RXN	0.5966900976013145	2.691013231247872
COBALADENOSYLTRANS-RXN	0.0	0.0
COBALAMIN5PSYN-RXN	0.0	0.0
COBINAMIDEKIN-RXN	0.0	0.0
COBINPGUANYLYLTRANS-RXN	0.0	0.0
CPM-KDOSYNTH-RXN	0.032416646913369956	0.014057864631134023
CPXA-RXN	0.0	0.0
CPXR-RXN	0.0	0.0
CREB-RXN	0.0	0.0
CREC-RXN	0.0	0.0
CROBETREDUCT-RXN	1.3037808485443047e-18	5.168248457272435e-16
CTPSYN-RXN	0.010854804601577827	0.007811608072934828
CYSTATHIONINE-BETA-LYASE-RXN	2.123369397983719e-05	0.0006114131830944141
CYSTEINE-AMINOTRANSFERASE-RXN	0.0129821949130776	0.043424218282362086
CYTD-RED-RXN	0.0	0.0
CYTDEAM-RXN	0.01343239994291185	0.0047894230298288695
CYTIDEAM-RXN	1.866130465968956e-05	4.124190861123559e-05
CYTIDEAM2-RXN	0.08924271905918531	2.547271869598392
CYTIDINEKIN-RXN	2.641005685964947e-08	1.3064666888776015e-06
CYTIKIN-RXN	4.742374405411671e-08	3.707549463928684e-06
D--TARTRATE-DEHYDRATASE-RXN	0.0	0.0
D-PPENTOMUT-RXN	-0.026561761733685955	0.6216096839655388
DADPKIN-RXN	0.010071853522080225	0.009961799287002046
DAHPSYN-RXN	0.012971831145917363	0.012270905071797584
DALADALALIG-RXN	0.06813594207599977	0.36940432705540943
DALADEHYDROG-RXN	0.8687402611334102	4.110266529743105
DAPASYN-RXN	9.107787987772932e-05	3.636612807304351e-05
DARAB5PISOM-RXN	-0.032416646913369956	0.014057864631134023
DARABALDOL-RXN	0.0	0.0
DARABISOM-RXN	0.0	0.0
DARABKIN-RXN	0.0	0.0
DCDPKIN-RXN	0.0019311497777539746	0.00617973200878166
DCTP-DEAM-RXN	0.00014964296940601075	9.238485286957371e-05
DCTP-PYROPHOSPHATASE-RXN	9.473816831522201e-06	3.065464863339096e-05
DCUS-RXN	0.0	0.0
DCYSDESULF-RXN	0.0	0.0
DEHYDDEOXGALACTKIN-RXN	0.0	0.0
DEHYDDEOXPHOSGALACT-ALDOL-RXN	0.0	0.0
DEOXYADENPHOSPHOR-RXN	0.0015352279966261702	0.6052904362413504
DEOXYGLUCONOKIN-RXN	-3.8405241805710163e-20	1.636588735313226e-17
DEOXYGUANPHOSPHOR-RXN	0.003040987212302188	0.12683973869746376
DEOXYINOPHOSPHOR-RXN	7.124427235065571e-09	2.6321553005112585e-06
DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN	0.0	0.0
DEOXYRIBOSE-P-ALD-RXN	-0.028018996231715273	0.621608958053715
DEPHOSICITDEHASE-RXN	0.0	0.0
DEPHOSPHOCOAKIN-RXN	0.010981239487809769	0.04049711928955244
DETHIOBIOTIN-SYN-RXN	8.616785216137868e-05	4.1266903866984176e-05
DGDPKIN-RXN	0.010938346137337296	0.010838190531245066
DGTPTRIPHYDRO-RXN	0.00020448708910601792	0.004883763085811236
DHBAMPLIG-RXN	0.001354701118889374	0.0005130246053847088
DHBDEHYD-RXN	0.002018494118268978	0.0007017938789041032
DHDOGALDOL-RXN	3.8405241805710163e-20	1.636588735313226e-17
DHHB-METHYLTRANSFER-RXN	0.0004476663118759511	0.0007051109762917818
DIACYLGLYKIN-RXN	2.0999613052420125e-19	1.1913760855055756e-16
DIAMACTRANS-RXN	0.0	0.0
DIAMINOPIMDECARB-RXN	5.921146935413406e-07	3.3031843511755936e-05
DIAMINOPIMEPIM-RXN	0.027906407466379773	0.37095386392078905
DIENOYLCOAREDUCT-RXN	0.0	0.0
DIHYDRODIPICSYN-RXN	0.028425801585452107	0.37097231459502644
DIHYDROFOLATESYNTH-RXN	0.0008425286752089317	0.00031299301677976054
DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN	0.0008390908589291096	0.00030723068671194075
DIHYDROOROT-RXN	-3.155023282602706	1.7455244398845102
DIHYDROOROTATE-DEHYDROGENASE-RXN	2.728245334418452	1.9433243941964502
DIHYDROURACIL-DEHYDROGENASE-NAD+-RXN	0.0	0.0
DIHYDROXYISOVALDEHYDRAT-RXN	0.04657099820721905	0.06398180606790664
DIHYDROXYMETVALDEHYDRAT-RXN	0.006777147697345219	0.018136857032634447
DIMESULFREDUCT-RXN	0.0	0.0
DIMETHUROPORDEHYDROG-RXN	0.0004209226226005384	0.0014617688173124564
DIOHBUTANONEPSYN-RXN	0.0023636927923044175	0.0007883995163074691
DISULFOXRED-RXN	-1.1941791999154112e-20	4.905372300000421e-18
DLACTDEHYDROGFAD-RXN	0.08983398152793268	1.340175106751741
DLACTDEHYDROGNAD-RXN	-0.08848398725800954	1.3400595761094176
DMBPPRIBOSYLTRANS-RXN	0.0	0.0
DMK-RXN	0.0008304970263558165	0.0021288919321120043
DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN	0.0	0.0
DNA-LIGASE-NAD+-RXN	-1.3046029236063814e-18	3.8917508065163287e-16
DSBD-RXN	0.0	0.0
DSBDC-RXN	0.0	0.0
DSERDEAM-RXN	0.0	0.0
DTDPDEHYDRHAMEPIM-RXN	0.0	0.0
DTDPDEHYRHAMREDUCT-RXN	0.0	0.0
DTDPGLUCDEHYDRAT-RXN	0.0	0.0
DTDPGLUCOSEPP-RXN	0.0	0.0
DTDPKIN-RXN	0.06309497620804648	0.011636122295006344
DTMPKI-RXN	0.06491312867513939	0.012024871536826147
DUDPKIN-RXN	0.003509931565888977	0.006665166200677171
DURIDKI-RXN	0.03178611816456219	0.07185495519265325
DUTP-PYROP-RXN	0.006329467767332541	0.00906918411251316
DXPREDISOM-RXN	-0.31841531074134616	4.080934241855698
DXS-RXN	0.31923539992342737	4.080963481174914
ENOYL-ACP-REDUCT-NADH-RXN	-0.33540786097947967	0.5081461295508902
ENOYL-ACP-REDUCT-NADPH-RXN	-1.1311834708589088	1.243461545596807
ENOYL-COA-DELTA-ISOM-RXN	3.122693249471089e-18	4.708437843657706e-16
ENOYL-COA-HYDRAT-RXN	2.55004184064183e-18	3.4893215937964155e-16
ENTDB-RXN	0.0	0.0
ENTF-RXN	0.0008316046808833473	0.000769736162948544
ENTG-RXN	0.0004515670396297894	0.00017100820179490004
ENTMULTI-RXN	2.741078964435546e-08	3.0245132675285655e-06
ENVZ-RXN	0.0	0.0
ERYTH4PDEHYDROG-RXN	0.00037985142404216424	0.0001650353852615866
ERYTHRON4PDEHYDROG-RXN	0.00037985142404216424	0.0001650353852615866
ETHAMLY-RXN	0.030816729310419653	0.032284347370212636
EVGA-RXN	0.0	0.0
F16ALDOLASE-RXN	0.1396278064765809	0.9583886751205499
F16BDEPHOS-RXN	0.3194017773239409	0.7690742609795924
FAD-OX-RXN	0.0	0.0
FAD-RED-RXN	0.0	0.0
FADSYN-RXN	0.000832223315208189	0.00027971476689606263
FCLEPIM-RXN	0.0	0.0
FCLREDUCT-RXN	0.0	0.0
FERREDOXIN--NAD+-REDUCTASE-RXN	-9.107787987772932e-05	3.636612807304351e-05
FGAMSYN-RXN	0.5793591625162039	0.09773781423359217
FHLMULTI-RXN	0.04914490050199356	1.2473869433925697
FLAVONADPREDUCT-RXN	-4.735581605082462	21.371288148586537
FMN-OX-RXN	0.0	0.0
FMN-RED-RXN	0.0	0.0
FORMATEDEHYDROG-RXN	0.009304970565994622	0.14075157392864746
FORMYLTHFDEFORMYL-RXN	1.8645896648639242	4.364639610510862
FPPSYN-RXN	0.0292954364323667	0.37100951108932434
FRUCTOKINASE-RXN	0.012354300275567328	0.018430099099299213
FUC4NACTRANS-RXN	0.0	0.0
FUCISOM-RXN	-1.9718252752188853e-21	8.318018400966925e-19
FUCPALDOL-RXN	-1.9718252752188853e-21	8.318018400966925e-19
FUCULOKIN-RXN	-1.9718252752188853e-21	8.318018400966925e-19
FUMHYDR-RXN	3.633867057347266	9.625917925134344
GABATRANSAM-RXN	0.1894772818053583	3.925616947755566
GALACTARDEHYDRA-RXN	0.0	0.0
GALACTOACETYLTRAN-RXN	0.0	0.0
GALACTOKIN-RXN	0.0	0.0
GALACTONDEHYDRAT-RXN	0.0	0.0
GALACTONOLACTONASE-RXN	0.0	0.0
GALACTURIDYLYLTRANS-RXN	0.0	0.0
GALACTUROISOM-RXN	0.0	0.0
GALPMUT-RXN	0.0	0.0
GAMMA-GLUTAMYLTRANSFERASE-RXN	0.0	0.0
GAPOXNPHOSPHN-RXN	-0.07323302807827221	7.099976196931249
GART-RXN	0.3078527383332984	0.6175717886832817
GARTRANSFORMYL2-RXN	0.27150642418290627	0.6156604346320985
GCVMULTI-RXN	0.04079676124192382	0.18292511444168338
GCVP-RXN	0.0	0.0
GCVT-RXN	0.0	0.0
GDP-GLUCOSIDASE-RXN	0.0	0.0
GDPKIN-RXN	2.561148972389272	4.650192617526092
GDPMANDEHYDRA-RXN	0.0	0.0
